Case_127,Pending,Rater01,"",2022-09-07T10:32:41Z
Case_127,Pass,Rater08,"",2022-08-04T14:02:20Z
Case_127,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-05T00:43:29Z
Case_127,Fail,Rater02,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T23:06:21Z
Case_127,Fail,Rater06,"",2022-08-05T23:29:22Z
Case_127,Fail,Rater03,Z-Scale (IS); Small,2022-08-08T04:48:58Z
Case_127,Pass,Rater07,"",2022-08-08T17:24:15Z
Case_127,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes,2022-08-09T00:16:46Z
Case_27,Pending,Rater01,"",2022-09-07T10:36:23Z
Case_27,Fail,Rater08,Y-Scale (AP); Big; Frontal,2022-08-04T14:12:06Z
Case_27,Pass,Rater05,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T01:06:34Z
Case_27,Fail,Rater02,Z-Scale (IS); Big,2022-08-08T02:31:20Z
Case_27,Pass,Rater06,X-Rot (LR); Cerebellum/Tentorium,2022-08-06T00:12:48Z
Case_27,Fail,Rater03,Z-Scale (IS); Big,2022-08-08T04:43:48Z
Case_27,Pass,Rater07,"",2022-08-08T17:34:00Z
Case_27,Pass,Rater04,X-Rot (LR); Cerebellum/Tentorium,2022-08-12T22:26:21Z
Case_104,Fail,Rater01,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:19:05Z
Case_104,Fail,Rater08,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-04T13:49:50Z
Case_104,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T00:23:26Z
Case_104,Fail,Rater06,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T13:35:10Z
Case_104,Fail,Rater02,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T21:45:59Z
Case_104,Fail,Rater03,X-Rot (LR); Cerebellum/Tentorium,2022-08-08T04:26:39Z
Case_104,Fail,Rater07,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T21:39:39Z
Case_104,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T23:56:56Z
Case_20,Fail,Rater01,Z-Scale (IS); Big,2022-08-02T22:32:31Z
Case_20,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T14:10:18Z
Case_20,Fail,Rater05,Z-Scale (IS); Big,2022-08-05T01:04:23Z
Case_20,Fail,Rater02,Z-Scale (IS); Big,2022-08-05T23:27:56Z
Case_20,Fail,Rater06,Z-Scale (IS); Big,2022-08-06T00:10:17Z
Case_20,Fail,Rater03,"",2022-08-07T21:47:33Z
Case_20,Fail,Rater07,Z-Scale (IS); Small,2022-08-08T19:20:42Z
Case_20,Fail,Rater04,Z-Scale (IS); Big,2022-08-12T22:19:42Z
Case_95,Pending,Rater01,"",2022-09-07T10:41:03Z
Case_95,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T14:27:09Z
Case_95,Pass,Rater05,X-Rot (LR); Cerebellum/Tentorium,2022-08-05T01:21:14Z
Case_95,Pass,Rater06,X-Rot (LR); Cerebellum/Tentorium,2022-08-08T15:13:20Z
Case_95,Fail,Rater02,X-Rot (LR); Cerebellum/Tentorium,2022-08-08T01:16:04Z
Case_95,Fail,Rater03,Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal. Z-Scale (IS); Big,2022-08-08T04:30:17Z
Case_95,Fail,Rater07,Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-08T18:14:11Z
Case_95,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small,2022-08-12T23:03:09Z
Case_103,Pass,Rater05,"",2022-08-01T19:35:09Z
Case_103,Pending,Rater01,X-Rot (LR); Cerebellum/Tentorium,2022-09-07T10:30:01Z
Case_103,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T13:49:16Z
Case_103,Pass,Rater06,X-Rot (LR); Cerebellum/Tentorium,2022-08-08T13:33:29Z
Case_103,Fail,Rater02,X-Rot (LR); Cerebellum/Tentorium,2022-08-08T00:22:34Z
Case_103,Fail,Rater03,Z-Scale (IS); Big,2022-08-07T21:21:04Z
Case_103,Fail,Rater07,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital,2022-08-08T22:02:23Z
Case_103,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Small; Occipital,2022-08-08T23:54:19Z
Case_107,Pending,Rater01,"",2022-09-07T10:31:01Z
Case_107,Pass,Rater08,"",2022-08-04T13:51:18Z
Case_107,Pass,Rater05,"",2022-08-05T00:25:27Z
Case_107,Pass,Rater06,Z-Scale (IS); Big,2022-08-05T18:56:13Z
Case_107,Fail,Rater02,Z-Scale (IS); Big,2022-08-08T02:37:33Z
Case_107,Pass,Rater03,"",2022-08-07T21:22:42Z
Case_107,Pass,Rater07,"",2022-08-08T16:55:58Z
Case_107,Pass,Rater04,Z-Scale (IS); Small,2022-08-09T00:01:29Z
Case_90,Pending,Rater01,"",2022-09-07T10:40:29Z
Case_90,Pass,Rater08,"",2022-08-04T14:26:29Z
Case_90,Pass,Rater05,"",2022-08-05T01:19:52Z
Case_90,Pass,Rater06,also big LR. Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal,2022-08-08T15:12:22Z
Case_90,Fail,Rater02,Y-Scale (AP); Big; Occipital,2022-08-08T03:30:55Z
Case_90,Fail,Rater03,Y-Scale (AP); Big; Occipital,2022-08-15T03:54:45Z
Case_90,Pass,Rater07,"",2022-08-08T21:57:56Z
Case_90,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-12T23:01:00Z
Case_71,Pending,Rater01,"",2022-09-07T10:39:12Z
Case_71,Pass,Rater08,"",2022-08-04T14:22:05Z
Case_71,Pass,Rater05,"",2022-08-05T01:16:16Z
Case_71,Pass,Rater06,Y-Scale (AP); Big; Occipital,2022-08-08T15:06:46Z
Case_71,Fail,Rater02,Y-Scale (AP); Big; Occipital,2022-08-08T03:26:06Z
Case_71,Fail,Rater03,Y-Scale (AP); Big; Occipital,2022-08-07T22:24:43Z
Case_71,Pass,Rater07,"near
. X-Scale (LR); Small. Y-Scale (AP); Small; Occipital",2022-08-08T22:04:02Z
Case_71,Pass,Rater04,Y-Scale (AP); Big; Occipital,2022-08-12T22:53:04Z
Case_105,Pending,Rater01,X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Big,2022-09-07T10:30:16Z
Case_105,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T13:50:12Z
Case_105,Fail,Rater05,X-Rot (LR); Cerebellum/Tentorium,2022-08-05T00:23:57Z
Case_105,Fail,Rater06,Z-Scale (IS); Big. X-Rot (LR); Cerebellum/Tentorium,2022-08-06T00:47:15Z
Case_105,Fail,Rater02,Z-Scale (IS); Big,2022-08-05T21:46:35Z
Case_105,Fail,Rater03,Z-Scale (IS); Big,2022-08-07T21:21:57Z
Case_105,Fail,Rater07,Z-Scale (IS); Big,2022-08-08T16:13:02Z
Case_105,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Frontal. Z-Scale (IS); Big,2022-08-08T23:58:10Z
Case_112,Pending,Rater01,"",2022-09-07T10:31:20Z
Case_112,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T13:52:17Z
Case_112,Fail,Rater05,Z-Scale (IS); Big,2022-08-05T00:33:59Z
Case_112,Pass,Rater06,"",2022-08-05T20:58:42Z
Case_112,Fail,Rater02,Z-Scale (IS); Big. Y-Scale (AP); Big; Occipital,2022-08-08T01:18:11Z
Case_112,Fail,Rater03,Z-Scale (IS); Big,2022-08-08T04:49:22Z
Case_112,Pass,Rater07,"Z small (only by a little)
",2022-08-08T22:02:47Z
Case_112,Pass,Rater04,"",2022-08-09T00:06:12Z
Case_2,Pending,Rater01,"",2022-09-07T10:35:39Z
Case_2,Fail,Rater08,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T14:10:07Z
Case_2,Fail,Rater05,Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T01:04:09Z
Case_2,Fail,Rater02,Y-Scale (AP); Small; Occipital,2022-08-05T23:27:45Z
Case_2,Fail,Rater06,X-Rot (LR); Cerebellum/Tentorium,2022-08-08T14:20:47Z
Case_2,Fail,Rater03,Z-Scale (IS); Small,2022-08-07T21:47:28Z
Case_2,Fail,Rater07,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-08T22:03:31Z
Case_2,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-12T22:19:01Z
Case_30,Fail,Rater01,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-02T22:35:26Z
Case_30,Fail,Rater08,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T14:13:11Z
Case_30,Fail,Rater05,Z-Scale (IS); Small,2022-08-05T01:07:46Z
Case_30,Fail,Rater02,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T23:41:49Z
Case_30,Fail,Rater06,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T00:16:48Z
Case_30,Fail,Rater03,"",2022-08-07T21:50:54Z
Case_30,Fail,Rater07,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-08T17:35:00Z
Case_30,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-12T22:29:17Z
Case_110,Pass,Rater01,"",2022-08-02T22:20:35Z
Case_110,Pass,Rater08,"",2022-08-04T13:51:46Z
Case_110,Pass,Rater05,"",2022-08-05T00:33:08Z
Case_110,Pass,Rater06,x-scale big in cerebellum,2022-08-05T19:03:33Z
Case_110,Pass,Rater02,"",2022-08-05T22:04:40Z
Case_110,Pass,Rater03,"",2022-08-07T21:23:37Z
Case_110,Pass,Rater07,"",2022-08-08T16:57:19Z
Case_110,Pass,Rater04,Y-Scale (AP); Big; Occipital,2022-08-09T00:03:48Z
Case_36,Pending,Rater01,"",2022-09-07T10:37:02Z
Case_36,Pass,Rater08,"",2022-08-04T14:15:20Z
Case_36,Pass,Rater05,"",2022-08-05T01:09:29Z
Case_36,Fail,Rater06,X-Scale (LR); Small,2022-08-06T00:20:55Z
Case_36,Pass,Rater02,"",2022-08-06T00:35:00Z
Case_36,Pass,Rater03,"",2022-08-07T22:05:22Z
Case_36,Pass,Rater07,"",2022-08-08T17:37:46Z
Case_36,Pass,Rater04,X-Scale (LR); Small,2022-08-12T22:36:02Z
Case_114,Fail,Rater01,Z-Scale (IS); Small,2022-08-02T22:22:16Z
Case_114,Fail,Rater08,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T13:53:02Z
Case_114,Fail,Rater05,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T00:34:56Z
Case_114,Fail,Rater06,"",2022-08-05T21:02:53Z
Case_114,Fail,Rater02,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T22:36:08Z
Case_114,Fail,Rater03,"",2022-08-07T21:25:14Z
Case_114,Fail,Rater07,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-08T17:19:03Z
Case_114,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-09T00:07:58Z
Case_23,Pending,Rater01,X-Rot (LR); Orbitofrontal/Eyes,2022-09-07T10:36:09Z
Case_23,Fail,Rater08,X-Rot (LR); Orbitofrontal/Eyes,2022-08-04T14:11:09Z
Case_23,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Big,2022-08-05T01:05:23Z
Case_23,Fail,Rater02,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-08T00:56:47Z
Case_23,Fail,Rater06,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T00:11:22Z
Case_23,Fail,Rater03,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-07T21:49:00Z
Case_23,Fail,Rater07,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T19:20:58Z
Case_23,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-12T22:23:44Z
Case_55,Fail,Rater01,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-02T22:53:13Z
Case_55,Fail,Rater08,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T14:18:52Z
Case_55,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-05T01:12:21Z
Case_55,Fail,Rater06,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T00:25:07Z
Case_55,Fail,Rater02,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T21:25:50Z
Case_55,Fail,Rater03,X-Rot (LR); Orbitofrontal/Eyes,2022-08-07T22:09:13Z
Case_55,Fail,Rater07,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-08T17:50:55Z
Case_55,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-12T22:44:38Z
Case_108,Pending,Rater01,"",2022-09-07T10:31:06Z
Case_108,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T13:51:30Z
Case_108,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Big,2022-08-05T00:32:55Z
Case_108,Pass,Rater06,Z-Scale (IS); Big. X-Rot (LR); Cerebellum/Tentorium,2022-08-08T13:36:20Z
Case_108,Fail,Rater02,Z-Scale (IS); Big,2022-08-05T21:48:22Z
Case_108,Fail,Rater03,Z-Scale (IS); Big,2022-08-07T21:23:15Z
Case_108,Fail,Rater07,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Small,2022-08-08T22:02:37Z
Case_108,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-09T00:02:52Z
Case_39,Pending,Rater01,"",2022-09-07T10:37:19Z
Case_39,Fail,Rater08,Z-Scale (IS); Big,2022-08-04T14:15:47Z
Case_39,Fail,Rater05,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal. Z-Scale (IS); Big,2022-08-05T01:10:03Z
Case_39,Pass,Rater06,Z-Scale (IS); Big,2022-08-08T14:28:37Z
Case_39,Fail,Rater02,Z-Scale (IS); Big,2022-08-06T21:19:53Z
Case_39,Fail,Rater03,Z-Scale (IS); Big,2022-08-08T04:40:08Z
Case_39,Fail,Rater07,X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-08T17:38:32Z
Case_39,Fail,Rater04,X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Big,2022-08-12T22:38:02Z
Case_150,Pending,Rater01,X-Rot (LR); Orbitofrontal/Eyes,2022-09-07T10:35:05Z
Case_150,Fail,Rater08,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-04T14:09:14Z
Case_150,Pass,Rater05,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-05T01:03:17Z
Case_150,Fail,Rater02,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T23:25:01Z
Case_150,Fail,Rater06,"",2022-08-06T00:04:57Z
Case_150,Fail,Rater03,X-Rot (LR); Cerebellum/Tentorium,2022-08-07T21:46:42Z
Case_150,Fail,Rater07,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T17:29:59Z
Case_150,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital,2022-08-12T22:17:27Z
Case_54,Fail,Rater01,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:40:07Z
Case_54,Fail,Rater08,"",2022-08-04T14:18:35Z
Case_54,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-05T01:12:10Z
Case_54,Fail,Rater06,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T00:24:56Z
Case_54,Fail,Rater02,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T21:23:40Z
Case_54,Fail,Rater03,"",2022-08-07T22:08:49Z
Case_54,Fail,Rater07,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Small,2022-08-08T17:50:06Z
Case_54,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-12T22:44:10Z
Case_143,Pending,Rater01,X-Scale (LR); Small. Z-Scale (IS); Small,2022-09-07T10:34:36Z
Case_143,Fail,Rater08,X-Scale (LR); Small,2022-08-04T14:08:19Z
Case_143,Fail,Rater05,Z-Scale (IS); Small,2022-08-05T01:01:51Z
Case_143,Fail,Rater02,Z-Scale (IS); Small. X-Scale (LR); Small,2022-08-08T00:53:42Z
Case_143,Fail,Rater06,"",2022-08-06T00:03:10Z
Case_143,Fail,Rater03,Z-Scale (IS); Big,2022-08-08T04:46:49Z
Case_143,Fail,Rater07,X-Scale (LR); Small,2022-08-08T22:03:13Z
Case_143,Fail,Rater04,X-Scale (LR); Small,2022-08-12T23:06:41Z
Case_60,Fail,Rater01,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:42:21Z
Case_60,Fail,Rater08,X-Rot (LR); Orbitofrontal/Eyes,2022-08-04T14:20:03Z
Case_60,Fail,Rater05,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T01:13:47Z
Case_60,Fail,Rater06,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T00:30:22Z
Case_60,Fail,Rater02,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T21:29:34Z
Case_60,Fail,Rater03,X-Rot (LR); Cerebellum/Tentorium,2022-08-07T22:13:57Z
Case_60,Fail,Rater07,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T17:52:25Z
Case_60,Fail,Rater04,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Big; Frontal,2022-08-12T22:48:07Z
Case_77,Pending,Rater01,Y-Scale (AP); Big; Frontal,2022-09-07T10:39:41Z
Case_77,Fail,Rater08,Y-Scale (AP); Big; Frontal,2022-08-04T14:22:55Z
Case_77,Fail,Rater05,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal. Z-Scale (IS); Small,2022-08-05T01:17:12Z
Case_77,Fail,Rater06,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital. Y-Scale (AP); Big; Occipital,2022-08-08T15:08:42Z
Case_77,Fail,Rater02,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-08T01:12:05Z
